,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
267,2021-02-12,4,37.0,1.0,122.0,2.0,46.0,0.8409090909090909,1.0,0.7439024390243902,0.007751937984496124,0.24731182795698925,44.0,1.0,164.0,258.0,186.0
268,2021-02-12,5,33.0,1.0,120.0,2.0,46.0,0.75,1.0,0.7317073170731707,0.007751937984496124,0.24731182795698925,44.0,1.0,164.0,258.0,186.0
269,2021-02-12,6,33.0,1.0,123.0,2.0,44.0,0.75,1.0,0.75,0.007751937984496124,0.23655913978494625,44.0,1.0,164.0,258.0,186.0
270,2021-02-12,7,30.0,1.0,120.0,6.0,46.0,0.6818181818181818,1.0,0.7317073170731707,0.023255813953488372,0.24731182795698925,44.0,1.0,164.0,258.0,186.0
271,2021-02-12,8,29.0,1.0,122.0,200.0,47.0,0.6590909090909091,1.0,0.7439024390243902,0.7751937984496124,0.25268817204301075,44.0,1.0,164.0,258.0,186.0
272,2021-02-12,9,28.0,1.0,122.0,232.0,53.0,0.6363636363636364,1.0,0.7439024390243902,0.8992248062015504,0.2849462365591398,44.0,1.0,164.0,258.0,186.0
273,2021-02-12,10,28.0,1.0,120.0,232.0,50.0,0.6363636363636364,1.0,0.7317073170731707,0.8992248062015504,0.26881720430107525,44.0,1.0,164.0,258.0,186.0
274,2021-02-12,11,27.0,1.0,118.0,235.0,48.0,0.6136363636363636,1.0,0.7195121951219512,0.9108527131782945,0.25806451612903225,44.0,1.0,164.0,258.0,186.0
275,2021-02-12,12,33.0,1.0,119.0,236.0,54.0,0.75,1.0,0.725609756097561,0.9147286821705426,0.2903225806451613,44.0,1.0,164.0,258.0,186.0
276,2021-02-12,13,35.0,1.0,124.0,238.0,55.0,0.7954545454545454,1.0,0.7560975609756098,0.9224806201550387,0.2956989247311828,44.0,1.0,164.0,258.0,186.0
277,2021-02-12,14,36.0,1.0,120.0,236.0,56.0,0.8181818181818182,1.0,0.7317073170731707,0.9147286821705426,0.3010752688172043,44.0,1.0,164.0,258.0,186.0
278,2021-02-12,15,36.0,1.0,122.0,239.0,54.0,0.8181818181818182,1.0,0.7439024390243902,0.9263565891472868,0.2903225806451613,44.0,1.0,164.0,258.0,186.0
279,2021-02-12,16,37.0,1.0,124.0,237.0,55.0,0.8409090909090909,1.0,0.7560975609756098,0.9186046511627907,0.2956989247311828,44.0,1.0,164.0,258.0,186.0
280,2021-02-12,17,32.0,1.0,124.0,238.0,59.0,0.7272727272727273,1.0,0.7560975609756098,0.9224806201550387,0.3172043010752688,44.0,1.0,164.0,258.0,186.0
281,2021-02-12,18,33.0,1.0,118.0,238.0,59.0,0.75,1.0,0.7195121951219512,0.9224806201550387,0.3172043010752688,44.0,1.0,164.0,258.0,186.0
282,2021-02-12,19,33.0,1.0,118.0,237.0,56.0,0.75,1.0,0.7195121951219512,0.9186046511627907,0.3010752688172043,44.0,1.0,164.0,258.0,186.0
283,2021-02-12,20,35.0,1.0,120.0,237.0,53.0,0.7954545454545454,1.0,0.7317073170731707,0.9186046511627907,0.2849462365591398,44.0,1.0,164.0,258.0,186.0
284,2021-02-12,21,37.0,1.0,125.0,232.0,53.0,0.8409090909090909,1.0,0.7621951219512195,0.8992248062015504,0.2849462365591398,44.0,1.0,164.0,258.0,186.0
285,2021-02-12,22,36.0,1.0,123.0,5.0,56.0,0.8181818181818182,1.0,0.75,0.01937984496124031,0.3010752688172043,44.0,1.0,164.0,258.0,186.0
286,2021-02-12,23,37.0,1.0,121.0,2.0,55.0,0.8409090909090909,1.0,0.7378048780487805,0.007751937984496124,0.2956989247311828,44.0,1.0,164.0,258.0,186.0
287,2021-02-12,24,36.0,1.0,121.0,2.0,53.0,0.8181818181818182,1.0,0.7378048780487805,0.007751937984496124,0.2849462365591398,44.0,1.0,164.0,258.0,186.0
288,2021-02-13,1,36.0,1.0,121.0,2.0,49.0,0.8181818181818182,1.0,0.7378048780487805,0.007751937984496124,0.266304347826087,44.0,1.0,164.0,258.0,184.0
289,2021-02-13,2,35.0,1.0,120.0,2.0,46.0,0.7954545454545454,1.0,0.7317073170731707,0.007751937984496124,0.25,44.0,1.0,164.0,258.0,184.0
290,2021-02-13,3,32.0,1.0,122.0,2.0,44.0,0.7272727272727273,1.0,0.7439024390243902,0.007751937984496124,0.2391304347826087,44.0,1.0,164.0,258.0,184.0
291,2021-02-13,4,31.0,1.0,122.0,2.0,43.0,0.7045454545454546,1.0,0.7439024390243902,0.007751937984496124,0.23369565217391305,44.0,1.0,164.0,258.0,184.0
292,2021-02-13,5,28.0,1.0,121.0,2.0,43.0,0.6363636363636364,1.0,0.7378048780487805,0.007751937984496124,0.23369565217391305,44.0,1.0,164.0,258.0,184.0
293,2021-02-13,6,27.0,1.0,121.0,2.0,46.0,0.6136363636363636,1.0,0.7378048780487805,0.007751937984496124,0.25,44.0,1.0,164.0,258.0,184.0
294,2021-02-13,7,27.0,1.0,120.0,4.0,45.0,0.6136363636363636,1.0,0.7317073170731707,0.015503875968992248,0.24456521739130435,44.0,1.0,164.0,258.0,184.0
295,2021-02-13,8,27.0,1.0,120.0,205.0,44.0,0.6136363636363636,1.0,0.7317073170731707,0.7945736434108527,0.2391304347826087,44.0,1.0,164.0,258.0,184.0
296,2021-02-13,9,27.0,1.0,119.0,233.0,45.0,0.6136363636363636,1.0,0.725609756097561,0.9031007751937985,0.24456521739130435,44.0,1.0,164.0,258.0,184.0
297,2021-02-13,10,25.0,1.0,120.0,237.0,46.0,0.5681818181818182,1.0,0.7317073170731707,0.9186046511627907,0.25,44.0,1.0,164.0,258.0,184.0
298,2021-02-13,11,25.0,1.0,118.0,238.0,49.0,0.5681818181818182,1.0,0.7195121951219512,0.9224806201550387,0.266304347826087,44.0,1.0,164.0,258.0,184.0
299,2021-02-13,12,25.0,1.0,118.0,238.0,49.0,0.5681818181818182,1.0,0.7195121951219512,0.9224806201550387,0.266304347826087,44.0,1.0,164.0,258.0,184.0
300,2021-02-13,13,32.0,1.0,118.0,231.0,48.0,0.7272727272727273,1.0,0.7195121951219512,0.8953488372093024,0.2608695652173913,44.0,1.0,164.0,258.0,184.0
301,2021-02-13,14,33.0,1.0,120.0,232.0,48.0,0.75,1.0,0.7317073170731707,0.8992248062015504,0.2608695652173913,44.0,1.0,164.0,258.0,184.0
302,2021-02-13,15,33.0,1.0,119.0,233.0,47.0,0.75,1.0,0.725609756097561,0.9031007751937985,0.2554347826086957,44.0,1.0,164.0,258.0,184.0
303,2021-02-13,16,33.0,1.0,120.0,233.0,47.0,0.75,1.0,0.7317073170731707,0.9031007751937985,0.2554347826086957,44.0,1.0,164.0,258.0,184.0
304,2021-02-13,17,33.0,1.0,116.0,238.0,46.0,0.75,1.0,0.7073170731707317,0.9224806201550387,0.25,44.0,1.0,164.0,258.0,184.0
305,2021-02-13,18,36.0,1.0,118.0,239.0,47.0,0.8181818181818182,1.0,0.7195121951219512,0.9263565891472868,0.2554347826086957,44.0,1.0,164.0,258.0,184.0
306,2021-02-13,19,40.0,1.0,118.0,239.0,47.0,0.9090909090909091,1.0,0.7195121951219512,0.9263565891472868,0.2554347826086957,44.0,1.0,164.0,258.0,184.0
307,2021-02-13,20,40.0,1.0,122.0,237.0,45.0,0.9090909090909091,1.0,0.7439024390243902,0.9186046511627907,0.24456521739130435,44.0,1.0,164.0,258.0,184.0
308,2021-02-13,21,40.0,1.0,123.0,232.0,49.0,0.9090909090909091,1.0,0.75,0.8992248062015504,0.266304347826087,44.0,1.0,164.0,258.0,184.0
309,2021-02-13,22,40.0,1.0,123.0,4.0,51.0,0.9090909090909091,1.0,0.75,0.015503875968992248,0.27717391304347827,44.0,1.0,164.0,258.0,184.0
310,2021-02-13,23,39.0,1.0,121.0,2.0,50.0,0.8863636363636364,1.0,0.7378048780487805,0.007751937984496124,0.2717391304347826,44.0,1.0,164.0,258.0,184.0
311,2021-02-13,24,38.0,1.0,123.0,2.0,49.0,0.8636363636363636,1.0,0.75,0.007751937984496124,0.266304347826087,44.0,1.0,164.0,258.0,184.0
312,2021-02-14,1,37.0,1.0,126.0,3.0,47.0,0.8409090909090909,1.0,0.7682926829268293,0.011627906976744186,0.2554347826086957,44.0,1.0,164.0,258.0,184.0
313,2021-02-14,2,36.0,1.0,124.0,2.0,46.0,0.8181818181818182,1.0,0.7560975609756098,0.007751937984496124,0.25,44.0,1.0,164.0,258.0,184.0
314,2021-02-14,3,37.0,1.0,123.0,2.0,42.0,0.8409090909090909,1.0,0.75,0.007751937984496124,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
315,2021-02-14,4,36.0,1.0,121.0,2.0,40.0,0.8181818181818182,1.0,0.7378048780487805,0.007751937984496124,0.21739130434782608,44.0,1.0,164.0,258.0,184.0
316,2021-02-14,5,37.0,1.0,121.0,2.0,39.0,0.8409090909090909,1.0,0.7378048780487805,0.007751937984496124,0.21195652173913043,44.0,1.0,164.0,258.0,184.0
317,2021-02-14,6,37.0,1.0,120.0,2.0,39.0,0.8409090909090909,1.0,0.7317073170731707,0.007751937984496124,0.21195652173913043,44.0,1.0,164.0,258.0,184.0
318,2021-02-14,7,37.0,1.0,121.0,3.0,39.0,0.8409090909090909,1.0,0.7378048780487805,0.011627906976744186,0.21195652173913043,44.0,1.0,164.0,258.0,184.0
319,2021-02-14,8,37.0,1.0,121.0,214.0,40.0,0.8409090909090909,1.0,0.7378048780487805,0.8294573643410853,0.21739130434782608,44.0,1.0,164.0,258.0,184.0
320,2021-02-14,9,37.0,1.0,120.0,230.0,40.0,0.8409090909090909,1.0,0.7317073170731707,0.8914728682170543,0.21739130434782608,44.0,1.0,164.0,258.0,184.0
321,2021-02-14,10,36.0,1.0,122.0,232.0,39.0,0.8181818181818182,1.0,0.7439024390243902,0.8992248062015504,0.21195652173913043,44.0,1.0,164.0,258.0,184.0
322,2021-02-14,11,37.0,1.0,121.0,236.0,37.0,0.8409090909090909,1.0,0.7378048780487805,0.9147286821705426,0.20108695652173914,44.0,1.0,164.0,258.0,184.0
323,2021-02-14,12,36.0,1.0,121.0,234.0,42.0,0.8181818181818182,1.0,0.7378048780487805,0.9069767441860465,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
324,2021-02-14,13,38.0,1.0,123.0,235.0,42.0,0.8636363636363636,1.0,0.75,0.9108527131782945,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
325,2021-02-14,14,38.0,1.0,122.0,235.0,42.0,0.8636363636363636,1.0,0.7439024390243902,0.9108527131782945,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
326,2021-02-14,15,38.0,1.0,121.0,238.0,43.0,0.8636363636363636,1.0,0.7378048780487805,0.9224806201550387,0.23369565217391305,44.0,1.0,164.0,258.0,184.0
327,2021-02-14,16,39.0,1.0,119.0,240.0,43.0,0.8863636363636364,1.0,0.725609756097561,0.9302325581395349,0.23369565217391305,44.0,1.0,164.0,258.0,184.0
328,2021-02-14,17,38.0,1.0,120.0,240.0,42.0,0.8636363636363636,1.0,0.7317073170731707,0.9302325581395349,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
329,2021-02-14,18,39.0,1.0,117.0,240.0,43.0,0.8863636363636364,1.0,0.7134146341463414,0.9302325581395349,0.23369565217391305,44.0,1.0,164.0,258.0,184.0
330,2021-02-14,19,40.0,1.0,120.0,238.0,42.0,0.9090909090909091,1.0,0.7317073170731707,0.9224806201550387,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
331,2021-02-14,20,40.0,1.0,120.0,236.0,42.0,0.9090909090909091,1.0,0.7317073170731707,0.9147286821705426,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
332,2021-02-14,21,40.0,1.0,122.0,227.0,42.0,0.9090909090909091,1.0,0.7439024390243902,0.8798449612403101,0.22826086956521738,44.0,1.0,164.0,258.0,184.0
333,2021-02-14,22,40.0,1.0,120.0,4.0,46.0,0.9090909090909091,1.0,0.7317073170731707,0.015503875968992248,0.25,44.0,1.0,164.0,258.0,184.0
334,2021-02-14,23,40.0,1.0,121.0,2.0,46.0,0.9090909090909091,1.0,0.7378048780487805,0.007751937984496124,0.25,44.0,1.0,164.0,258.0,184.0
335,2021-02-14,24,36.0,1.0,120.0,2.0,44.0,0.8181818181818182,1.0,0.7317073170731707,0.007751937984496124,0.2391304347826087,44.0,1.0,164.0,258.0,184.0
336,2021-02-15,1,38.0,1.0,119.0,3.0,42.0,0.8636363636363636,1.0,0.725609756097561,0.011627906976744186,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
337,2021-02-15,2,35.0,1.0,121.0,2.0,39.0,0.7954545454545454,1.0,0.7378048780487805,0.007751937984496124,0.21081081081081082,44.0,1.0,164.0,258.0,185.0
338,2021-02-15,3,34.0,1.0,121.0,2.0,39.0,0.7727272727272727,1.0,0.7378048780487805,0.007751937984496124,0.21081081081081082,44.0,1.0,164.0,258.0,185.0
339,2021-02-15,4,33.0,1.0,118.0,2.0,40.0,0.75,1.0,0.7195121951219512,0.007751937984496124,0.21621621621621623,44.0,1.0,164.0,258.0,185.0
340,2021-02-15,5,29.0,1.0,115.0,2.0,38.0,0.6590909090909091,1.0,0.7012195121951219,0.007751937984496124,0.20540540540540542,44.0,1.0,164.0,258.0,185.0
341,2021-02-15,6,26.0,1.0,118.0,2.0,39.0,0.5909090909090909,1.0,0.7195121951219512,0.007751937984496124,0.21081081081081082,44.0,1.0,164.0,258.0,185.0
342,2021-02-15,7,25.0,1.0,119.0,4.0,39.0,0.5681818181818182,1.0,0.725609756097561,0.015503875968992248,0.21081081081081082,44.0,1.0,164.0,258.0,185.0
343,2021-02-15,8,24.0,1.0,116.0,204.0,40.0,0.5454545454545454,1.0,0.7073170731707317,0.7906976744186046,0.21621621621621623,44.0,1.0,164.0,258.0,185.0
344,2021-02-15,9,24.0,1.0,117.0,231.0,41.0,0.5454545454545454,1.0,0.7134146341463414,0.8953488372093024,0.22162162162162163,44.0,1.0,164.0,258.0,185.0
345,2021-02-15,10,21.0,1.0,115.0,236.0,43.0,0.4772727272727273,1.0,0.7012195121951219,0.9147286821705426,0.23243243243243245,44.0,1.0,164.0,258.0,185.0
346,2021-02-15,11,25.0,1.0,114.0,236.0,43.0,0.5681818181818182,1.0,0.6951219512195121,0.9147286821705426,0.23243243243243245,44.0,1.0,164.0,258.0,185.0
347,2021-02-15,12,26.0,1.0,115.0,239.0,42.0,0.5909090909090909,1.0,0.7012195121951219,0.9263565891472868,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
348,2021-02-15,13,28.0,1.0,115.0,240.0,45.0,0.6363636363636364,1.0,0.7012195121951219,0.9302325581395349,0.24324324324324326,44.0,1.0,164.0,258.0,185.0
349,2021-02-15,14,28.0,1.0,115.0,239.0,47.0,0.6363636363636364,1.0,0.7012195121951219,0.9263565891472868,0.25405405405405407,44.0,1.0,164.0,258.0,185.0
350,2021-02-15,15,30.0,1.0,114.0,239.0,46.0,0.6818181818181818,1.0,0.6951219512195121,0.9263565891472868,0.24864864864864866,44.0,1.0,164.0,258.0,185.0
351,2021-02-15,16,31.0,1.0,114.0,240.0,48.0,0.7045454545454546,1.0,0.6951219512195121,0.9302325581395349,0.2594594594594595,44.0,1.0,164.0,258.0,185.0
352,2021-02-15,17,33.0,1.0,114.0,240.0,50.0,0.75,1.0,0.6951219512195121,0.9302325581395349,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
353,2021-02-15,18,34.0,1.0,116.0,240.0,50.0,0.7727272727272727,1.0,0.7073170731707317,0.9302325581395349,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
354,2021-02-15,19,32.0,1.0,116.0,237.0,51.0,0.7272727272727273,1.0,0.7073170731707317,0.9186046511627907,0.2756756756756757,44.0,1.0,164.0,258.0,185.0
355,2021-02-15,20,39.0,1.0,119.0,234.0,48.0,0.8863636363636364,1.0,0.725609756097561,0.9069767441860465,0.2594594594594595,44.0,1.0,164.0,258.0,185.0
356,2021-02-15,21,39.0,1.0,121.0,224.0,53.0,0.8863636363636364,1.0,0.7378048780487805,0.8682170542635659,0.2864864864864865,44.0,1.0,164.0,258.0,185.0
357,2021-02-15,22,37.0,1.0,120.0,4.0,50.0,0.8409090909090909,1.0,0.7317073170731707,0.015503875968992248,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
358,2021-02-15,23,37.0,1.0,120.0,2.0,48.0,0.8409090909090909,1.0,0.7317073170731707,0.007751937984496124,0.2594594594594595,44.0,1.0,164.0,258.0,185.0
359,2021-02-15,24,31.0,1.0,118.0,2.0,47.0,0.7045454545454546,1.0,0.7195121951219512,0.007751937984496124,0.25405405405405407,44.0,1.0,164.0,258.0,185.0
360,2021-02-16,1,33.0,1.0,118.0,2.0,47.0,0.75,1.0,0.7195121951219512,0.007751937984496124,0.25405405405405407,44.0,1.0,164.0,258.0,185.0
361,2021-02-16,2,34.0,1.0,118.0,2.0,46.0,0.7727272727272727,1.0,0.7195121951219512,0.007751937984496124,0.24864864864864866,44.0,1.0,164.0,258.0,185.0
362,2021-02-16,3,32.0,1.0,117.0,2.0,47.0,0.7272727272727273,1.0,0.7134146341463414,0.007751937984496124,0.25405405405405407,44.0,1.0,164.0,258.0,185.0
363,2021-02-16,4,33.0,1.0,114.0,2.0,42.0,0.75,1.0,0.6951219512195121,0.007751937984496124,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
364,2021-02-16,5,30.0,1.0,114.0,2.0,42.0,0.6818181818181818,1.0,0.6951219512195121,0.007751937984496124,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
365,2021-02-16,6,30.0,1.0,112.0,2.0,42.0,0.6818181818181818,1.0,0.6829268292682927,0.007751937984496124,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
366,2021-02-16,7,26.0,1.0,113.0,3.0,42.0,0.5909090909090909,1.0,0.6890243902439024,0.011627906976744186,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
367,2021-02-16,8,22.0,1.0,115.0,211.0,42.0,0.5,1.0,0.7012195121951219,0.8178294573643411,0.22702702702702704,44.0,1.0,164.0,258.0,185.0
368,2021-02-16,9,22.0,1.0,117.0,231.0,47.0,0.5,1.0,0.7134146341463414,0.8953488372093024,0.25405405405405407,44.0,1.0,164.0,258.0,185.0
369,2021-02-16,10,23.0,1.0,119.0,234.0,48.0,0.5227272727272727,1.0,0.725609756097561,0.9069767441860465,0.2594594594594595,44.0,1.0,164.0,258.0,185.0
370,2021-02-16,11,21.0,1.0,115.0,237.0,47.0,0.4772727272727273,1.0,0.7012195121951219,0.9186046511627907,0.25405405405405407,44.0,1.0,164.0,258.0,185.0
371,2021-02-16,12,22.0,1.0,115.0,238.0,49.0,0.5,1.0,0.7012195121951219,0.9224806201550387,0.2648648648648649,44.0,1.0,164.0,258.0,185.0
372,2021-02-16,13,27.0,1.0,118.0,238.0,50.0,0.6136363636363636,1.0,0.7195121951219512,0.9224806201550387,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
373,2021-02-16,14,30.0,1.0,117.0,239.0,50.0,0.6818181818181818,1.0,0.7134146341463414,0.9263565891472868,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
374,2021-02-16,15,34.0,1.0,117.0,239.0,50.0,0.7727272727272727,1.0,0.7134146341463414,0.9263565891472868,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
375,2021-02-16,16,35.0,1.0,119.0,237.0,52.0,0.7954545454545454,1.0,0.725609756097561,0.9186046511627907,0.2810810810810811,44.0,1.0,164.0,258.0,185.0
376,2021-02-16,17,37.0,1.0,119.0,238.0,52.0,0.8409090909090909,1.0,0.725609756097561,0.9224806201550387,0.2810810810810811,44.0,1.0,164.0,258.0,185.0
377,2021-02-16,18,38.0,1.0,116.0,239.0,52.0,0.8636363636363636,1.0,0.7073170731707317,0.9263565891472868,0.2810810810810811,44.0,1.0,164.0,258.0,185.0
378,2021-02-16,19,38.0,1.0,117.0,237.0,50.0,0.8636363636363636,1.0,0.7134146341463414,0.9186046511627907,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
379,2021-02-16,20,38.0,1.0,120.0,236.0,54.0,0.8636363636363636,1.0,0.7317073170731707,0.9147286821705426,0.2918918918918919,44.0,1.0,164.0,258.0,185.0
380,2021-02-16,21,38.0,1.0,122.0,223.0,54.0,0.8636363636363636,1.0,0.7439024390243902,0.8643410852713178,0.2918918918918919,44.0,1.0,164.0,258.0,185.0
381,2021-02-16,22,38.0,1.0,121.0,4.0,51.0,0.8636363636363636,1.0,0.7378048780487805,0.015503875968992248,0.2756756756756757,44.0,1.0,164.0,258.0,185.0
382,2021-02-16,23,38.0,1.0,119.0,2.0,50.0,0.8636363636363636,1.0,0.725609756097561,0.007751937984496124,0.2702702702702703,44.0,1.0,164.0,258.0,185.0
383,2021-02-16,24,34.0,1.0,121.0,2.0,49.0,0.7727272727272727,1.0,0.7378048780487805,0.007751937984496124,0.2648648648648649,44.0,1.0,164.0,258.0,185.0
384,2021-02-17,1,34.0,1.0,121.0,3.0,51.0,0.7727272727272727,1.0,0.7378048780487805,0.011627906976744186,0.2698412698412698,44.0,1.0,164.0,258.0,189.0
385,2021-02-17,2,34.0,1.0,119.0,3.0,52.0,0.7727272727272727,1.0,0.725609756097561,0.011627906976744186,0.2751322751322751,44.0,1.0,164.0,258.0,189.0
386,2021-02-17,3,34.0,1.0,117.0,2.0,54.0,0.7727272727272727,1.0,0.7134146341463414,0.007751937984496124,0.2857142857142857,44.0,1.0,164.0,258.0,189.0
387,2021-02-17,4,35.0,1.0,117.0,2.0,51.0,0.7954545454545454,1.0,0.7134146341463414,0.007751937984496124,0.2698412698412698,44.0,1.0,164.0,258.0,189.0
388,2021-02-17,5,35.0,1.0,116.0,2.0,55.0,0.7954545454545454,1.0,0.7073170731707317,0.007751937984496124,0.291005291005291,44.0,1.0,164.0,258.0,189.0
389,2021-02-17,6,33.0,1.0,116.0,2.0,63.0,0.75,1.0,0.7073170731707317,0.007751937984496124,0.3333333333333333,44.0,1.0,164.0,258.0,189.0
390,2021-02-17,7,34.0,1.0,115.0,3.0,64.0,0.7727272727272727,1.0,0.7012195121951219,0.011627906976744186,0.3386243386243386,44.0,1.0,164.0,258.0,189.0
391,2021-02-17,8,34.0,1.0,117.0,225.0,64.0,0.7727272727272727,1.0,0.7134146341463414,0.872093023255814,0.3386243386243386,44.0,1.0,164.0,258.0,189.0
392,2021-02-17,9,34.0,1.0,117.0,237.0,64.0,0.7727272727272727,1.0,0.7134146341463414,0.9186046511627907,0.3386243386243386,44.0,1.0,164.0,258.0,189.0
393,2021-02-17,10,33.0,1.0,116.0,239.0,60.0,0.75,1.0,0.7073170731707317,0.9263565891472868,0.31746031746031744,44.0,1.0,164.0,258.0,189.0
394,2021-02-17,11,33.0,1.0,117.0,240.0,61.0,0.75,1.0,0.7134146341463414,0.9302325581395349,0.32275132275132273,44.0,1.0,164.0,258.0,189.0
395,2021-02-17,12,33.0,1.0,116.0,239.0,61.0,0.75,1.0,0.7073170731707317,0.9263565891472868,0.32275132275132273,44.0,1.0,164.0,258.0,189.0
396,2021-02-17,13,28.0,1.0,116.0,237.0,60.0,0.6363636363636364,1.0,0.7073170731707317,0.9186046511627907,0.31746031746031744,44.0,1.0,164.0,258.0,189.0
397,2021-02-17,14,35.0,1.0,118.0,234.0,60.0,0.7954545454545454,1.0,0.7195121951219512,0.9069767441860465,0.31746031746031744,44.0,1.0,164.0,258.0,189.0
398,2021-02-17,15,37.0,1.0,118.0,235.0,57.0,0.8409090909090909,1.0,0.7195121951219512,0.9108527131782945,0.30158730158730157,44.0,1.0,164.0,258.0,189.0
399,2021-02-17,16,38.0,1.0,119.0,235.0,51.0,0.8636363636363636,1.0,0.725609756097561,0.9108527131782945,0.2698412698412698,44.0,1.0,164.0,258.0,189.0
400,2021-02-17,17,39.0,1.0,117.0,236.0,49.0,0.8863636363636364,1.0,0.7134146341463414,0.9147286821705426,0.25925925925925924,44.0,1.0,164.0,258.0,189.0
401,2021-02-17,18,36.0,1.0,114.0,237.0,46.0,0.8181818181818182,1.0,0.6951219512195121,0.9186046511627907,0.24338624338624337,44.0,1.0,164.0,258.0,189.0
