,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
402,2021-02-17,19,37.0,1.0,118.0,236.0,47.0,0.8409090909090909,1.0,0.7195121951219512,0.9147286821705426,0.24867724867724866,44.0,1.0,164.0,258.0,189.0
403,2021-02-17,20,37.0,1.0,120.0,234.0,62.0,0.8409090909090909,1.0,0.7317073170731707,0.9069767441860465,0.328042328042328,44.0,1.0,164.0,258.0,189.0
404,2021-02-17,21,36.0,1.0,119.0,225.0,69.0,0.8181818181818182,1.0,0.725609756097561,0.872093023255814,0.36507936507936506,44.0,1.0,164.0,258.0,189.0
405,2021-02-17,22,35.0,1.0,120.0,4.0,69.0,0.7954545454545454,1.0,0.7317073170731707,0.015503875968992248,0.36507936507936506,44.0,1.0,164.0,258.0,189.0
406,2021-02-17,23,33.0,1.0,121.0,2.0,70.0,0.75,1.0,0.7378048780487805,0.007751937984496124,0.37037037037037035,44.0,1.0,164.0,258.0,189.0
407,2021-02-17,24,30.0,1.0,122.0,2.0,71.0,0.6818181818181818,1.0,0.7439024390243902,0.007751937984496124,0.37566137566137564,44.0,1.0,164.0,258.0,189.0
408,2021-02-18,1,35.0,1.0,124.0,2.0,69.0,0.7954545454545454,1.0,0.7560975609756098,0.007751937984496124,0.36507936507936506,44.0,1.0,164.0,258.0,189.0
409,2021-02-18,2,33.0,1.0,117.0,2.0,66.0,0.75,1.0,0.7134146341463414,0.007751937984496124,0.3492063492063492,44.0,1.0,164.0,258.0,189.0
410,2021-02-18,3,29.0,1.0,118.0,2.0,61.0,0.6590909090909091,1.0,0.7195121951219512,0.007751937984496124,0.32275132275132273,44.0,1.0,164.0,258.0,189.0
411,2021-02-18,4,30.0,1.0,119.0,2.0,59.0,0.6818181818181818,1.0,0.725609756097561,0.007751937984496124,0.31216931216931215,44.0,1.0,164.0,258.0,189.0
412,2021-02-18,5,29.0,1.0,118.0,2.0,62.0,0.6590909090909091,1.0,0.7195121951219512,0.007751937984496124,0.328042328042328,44.0,1.0,164.0,258.0,189.0
413,2021-02-18,6,29.0,1.0,118.0,2.0,63.0,0.6590909090909091,1.0,0.7195121951219512,0.007751937984496124,0.3333333333333333,44.0,1.0,164.0,258.0,189.0
414,2021-02-18,7,34.0,1.0,117.0,4.0,70.0,0.7727272727272727,1.0,0.7134146341463414,0.015503875968992248,0.37037037037037035,44.0,1.0,164.0,258.0,189.0
415,2021-02-18,8,37.0,1.0,117.0,222.0,70.0,0.8409090909090909,1.0,0.7134146341463414,0.8604651162790697,0.37037037037037035,44.0,1.0,164.0,258.0,189.0
416,2021-02-18,9,38.0,1.0,117.0,231.0,72.0,0.8636363636363636,1.0,0.7134146341463414,0.8953488372093024,0.38095238095238093,44.0,1.0,164.0,258.0,189.0
417,2021-02-18,10,38.0,1.0,115.0,234.0,59.0,0.8636363636363636,1.0,0.7012195121951219,0.9069767441860465,0.31216931216931215,44.0,1.0,164.0,258.0,189.0
418,2021-02-18,11,33.0,1.0,111.0,234.0,55.0,0.75,1.0,0.676829268292683,0.9069767441860465,0.291005291005291,44.0,1.0,164.0,258.0,189.0
419,2021-02-18,12,36.0,1.0,114.0,235.0,55.0,0.8181818181818182,1.0,0.6951219512195121,0.9108527131782945,0.291005291005291,44.0,1.0,164.0,258.0,189.0
420,2021-02-18,13,37.0,1.0,115.0,234.0,51.0,0.8409090909090909,1.0,0.7012195121951219,0.9069767441860465,0.2698412698412698,44.0,1.0,164.0,258.0,189.0
421,2021-02-18,14,38.0,1.0,115.0,237.0,43.0,0.8636363636363636,1.0,0.7012195121951219,0.9186046511627907,0.2275132275132275,44.0,1.0,164.0,258.0,189.0
422,2021-02-18,15,39.0,1.0,115.0,237.0,44.0,0.8863636363636364,1.0,0.7012195121951219,0.9186046511627907,0.2328042328042328,44.0,1.0,164.0,258.0,189.0
423,2021-02-18,16,39.0,1.0,117.0,238.0,44.0,0.8863636363636364,1.0,0.7134146341463414,0.9224806201550387,0.2328042328042328,44.0,1.0,164.0,258.0,189.0
424,2021-02-18,17,39.0,1.0,119.0,239.0,44.0,0.8863636363636364,1.0,0.725609756097561,0.9263565891472868,0.2328042328042328,44.0,1.0,164.0,258.0,189.0
425,2021-02-18,18,39.0,1.0,117.0,238.0,45.0,0.8863636363636364,1.0,0.7134146341463414,0.9224806201550387,0.23809523809523808,44.0,1.0,164.0,258.0,189.0
426,2021-02-18,19,39.0,1.0,119.0,234.0,45.0,0.8863636363636364,1.0,0.725609756097561,0.9069767441860465,0.23809523809523808,44.0,1.0,164.0,258.0,189.0
427,2021-02-18,20,39.0,1.0,119.0,231.0,57.0,0.8863636363636364,1.0,0.725609756097561,0.8953488372093024,0.30158730158730157,44.0,1.0,164.0,258.0,189.0
428,2021-02-18,21,39.0,1.0,121.0,218.0,70.0,0.8863636363636364,1.0,0.7378048780487805,0.8449612403100775,0.37037037037037035,44.0,1.0,164.0,258.0,189.0
429,2021-02-18,22,39.0,1.0,125.0,4.0,73.0,0.8863636363636364,1.0,0.7621951219512195,0.015503875968992248,0.3862433862433862,44.0,1.0,164.0,258.0,189.0
430,2021-02-18,23,38.0,1.0,124.0,2.0,68.0,0.8636363636363636,1.0,0.7560975609756098,0.007751937984496124,0.35978835978835977,44.0,1.0,164.0,258.0,189.0
431,2021-02-18,24,34.0,1.0,125.0,1.0,71.0,0.7727272727272727,1.0,0.7621951219512195,0.003875968992248062,0.37566137566137564,44.0,1.0,164.0,258.0,189.0
432,2021-02-19,1,37.0,1.0,123.0,1.0,72.0,0.8409090909090909,1.0,0.75,0.003875968992248062,0.3829787234042553,44.0,1.0,164.0,258.0,188.0
433,2021-02-19,2,38.0,1.0,120.0,1.0,66.0,0.8636363636363636,1.0,0.7317073170731707,0.003875968992248062,0.35106382978723405,44.0,1.0,164.0,258.0,188.0
434,2021-02-19,3,38.0,1.0,121.0,1.0,64.0,0.8636363636363636,1.0,0.7378048780487805,0.003875968992248062,0.3404255319148936,44.0,1.0,164.0,258.0,188.0
435,2021-02-19,4,38.0,1.0,120.0,1.0,66.0,0.8636363636363636,1.0,0.7317073170731707,0.003875968992248062,0.35106382978723405,44.0,1.0,164.0,258.0,188.0
436,2021-02-19,5,36.0,1.0,119.0,1.0,59.0,0.8181818181818182,1.0,0.725609756097561,0.003875968992248062,0.31382978723404253,44.0,1.0,164.0,258.0,188.0
437,2021-02-19,6,36.0,1.0,118.0,1.0,57.0,0.8181818181818182,1.0,0.7195121951219512,0.003875968992248062,0.30319148936170215,44.0,1.0,164.0,258.0,188.0
438,2021-02-19,7,37.0,1.0,122.0,3.0,60.0,0.8409090909090909,1.0,0.7439024390243902,0.011627906976744186,0.3191489361702128,44.0,1.0,164.0,258.0,188.0
439,2021-02-19,8,37.0,1.0,121.0,224.0,61.0,0.8409090909090909,1.0,0.7378048780487805,0.8682170542635659,0.324468085106383,44.0,1.0,164.0,258.0,188.0
440,2021-02-19,9,37.0,1.0,121.0,231.0,62.0,0.8409090909090909,1.0,0.7378048780487805,0.8953488372093024,0.32978723404255317,44.0,1.0,164.0,258.0,188.0
441,2021-02-19,10,34.0,1.0,118.0,235.0,53.0,0.7727272727272727,1.0,0.7195121951219512,0.9108527131782945,0.28191489361702127,44.0,1.0,164.0,258.0,188.0
442,2021-02-19,11,32.0,1.0,116.0,235.0,52.0,0.7272727272727273,1.0,0.7073170731707317,0.9108527131782945,0.2765957446808511,44.0,1.0,164.0,258.0,188.0
443,2021-02-19,12,34.0,1.0,116.0,235.0,51.0,0.7727272727272727,1.0,0.7073170731707317,0.9108527131782945,0.2712765957446808,44.0,1.0,164.0,258.0,188.0
444,2021-02-19,13,39.0,1.0,116.0,236.0,50.0,0.8863636363636364,1.0,0.7073170731707317,0.9147286821705426,0.26595744680851063,44.0,1.0,164.0,258.0,188.0
445,2021-02-19,14,39.0,1.0,117.0,236.0,49.0,0.8863636363636364,1.0,0.7134146341463414,0.9147286821705426,0.26063829787234044,44.0,1.0,164.0,258.0,188.0
446,2021-02-19,15,38.0,1.0,117.0,236.0,49.0,0.8636363636363636,1.0,0.7134146341463414,0.9147286821705426,0.26063829787234044,44.0,1.0,164.0,258.0,188.0
447,2021-02-19,16,39.0,1.0,119.0,235.0,50.0,0.8863636363636364,1.0,0.725609756097561,0.9108527131782945,0.26595744680851063,44.0,1.0,164.0,258.0,188.0
448,2021-02-19,17,39.0,1.0,118.0,237.0,47.0,0.8863636363636364,1.0,0.7195121951219512,0.9186046511627907,0.25,44.0,1.0,164.0,258.0,188.0
449,2021-02-19,18,38.0,1.0,117.0,236.0,48.0,0.8636363636363636,1.0,0.7134146341463414,0.9147286821705426,0.2553191489361702,44.0,1.0,164.0,258.0,188.0
450,2021-02-19,19,38.0,1.0,119.0,235.0,52.0,0.8636363636363636,1.0,0.725609756097561,0.9108527131782945,0.2765957446808511,44.0,1.0,164.0,258.0,188.0
451,2021-02-19,20,38.0,1.0,121.0,234.0,56.0,0.8636363636363636,1.0,0.7378048780487805,0.9069767441860465,0.2978723404255319,44.0,1.0,164.0,258.0,188.0
452,2021-02-19,21,38.0,1.0,122.0,219.0,59.0,0.8636363636363636,1.0,0.7439024390243902,0.8488372093023255,0.31382978723404253,44.0,1.0,164.0,258.0,188.0
453,2021-02-19,22,38.0,1.0,124.0,4.0,60.0,0.8636363636363636,1.0,0.7560975609756098,0.015503875968992248,0.3191489361702128,44.0,1.0,164.0,258.0,188.0
454,2021-02-19,23,38.0,1.0,124.0,2.0,66.0,0.8636363636363636,1.0,0.7560975609756098,0.007751937984496124,0.35106382978723405,44.0,1.0,164.0,258.0,188.0
455,2021-02-19,24,32.0,1.0,123.0,2.0,67.0,0.7272727272727273,1.0,0.75,0.007751937984496124,0.35638297872340424,44.0,1.0,164.0,258.0,188.0
456,2021-02-20,1,35.0,1.0,124.0,2.0,68.0,0.7777777777777778,1.0,0.7560975609756098,0.007751937984496124,0.35978835978835977,45.0,1.0,164.0,258.0,189.0
457,2021-02-20,2,36.0,1.0,124.0,2.0,63.0,0.8,1.0,0.7560975609756098,0.007751937984496124,0.3333333333333333,45.0,1.0,164.0,258.0,189.0
458,2021-02-20,3,36.0,1.0,124.0,2.0,63.0,0.8,1.0,0.7560975609756098,0.007751937984496124,0.3333333333333333,45.0,1.0,164.0,258.0,189.0
459,2021-02-20,4,36.0,1.0,121.0,3.0,63.0,0.8,1.0,0.7378048780487805,0.011627906976744186,0.3333333333333333,45.0,1.0,164.0,258.0,189.0
460,2021-02-20,5,36.0,1.0,121.0,2.0,63.0,0.8,1.0,0.7378048780487805,0.007751937984496124,0.3333333333333333,45.0,1.0,164.0,258.0,189.0
461,2021-02-20,6,36.0,1.0,123.0,2.0,63.0,0.8,1.0,0.75,0.007751937984496124,0.3333333333333333,45.0,1.0,164.0,258.0,189.0
462,2021-02-20,7,32.0,1.0,124.0,4.0,62.0,0.7111111111111111,1.0,0.7560975609756098,0.015503875968992248,0.328042328042328,45.0,1.0,164.0,258.0,189.0
463,2021-02-20,8,27.0,1.0,123.0,223.0,61.0,0.6,1.0,0.75,0.8643410852713178,0.32275132275132273,45.0,1.0,164.0,258.0,189.0
464,2021-02-20,9,23.0,1.0,120.0,232.0,61.0,0.5111111111111111,1.0,0.7317073170731707,0.8992248062015504,0.32275132275132273,45.0,1.0,164.0,258.0,189.0
465,2021-02-20,10,24.0,1.0,119.0,235.0,50.0,0.5333333333333333,1.0,0.725609756097561,0.9108527131782945,0.26455026455026454,45.0,1.0,164.0,258.0,189.0
466,2021-02-20,11,30.0,1.0,118.0,236.0,48.0,0.6666666666666666,1.0,0.7195121951219512,0.9147286821705426,0.25396825396825395,45.0,1.0,164.0,258.0,189.0
467,2021-02-20,12,34.0,1.0,116.0,236.0,53.0,0.7555555555555555,1.0,0.7073170731707317,0.9147286821705426,0.2804232804232804,45.0,1.0,164.0,258.0,189.0
468,2021-02-20,13,36.0,1.0,117.0,236.0,53.0,0.8,1.0,0.7134146341463414,0.9147286821705426,0.2804232804232804,45.0,1.0,164.0,258.0,189.0
469,2021-02-20,14,36.0,1.0,117.0,236.0,52.0,0.8,1.0,0.7134146341463414,0.9147286821705426,0.2751322751322751,45.0,1.0,164.0,258.0,189.0
470,2021-02-20,15,37.0,1.0,117.0,237.0,53.0,0.8222222222222222,1.0,0.7134146341463414,0.9186046511627907,0.2804232804232804,45.0,1.0,164.0,258.0,189.0
471,2021-02-20,16,34.0,1.0,120.0,237.0,55.0,0.7555555555555555,1.0,0.7317073170731707,0.9186046511627907,0.291005291005291,45.0,1.0,164.0,258.0,189.0
472,2021-02-20,17,34.0,1.0,116.0,238.0,56.0,0.7555555555555555,1.0,0.7073170731707317,0.9224806201550387,0.2962962962962963,45.0,1.0,164.0,258.0,189.0
473,2021-02-20,18,33.0,1.0,115.0,238.0,53.0,0.7333333333333333,1.0,0.7012195121951219,0.9224806201550387,0.2804232804232804,45.0,1.0,164.0,258.0,189.0
474,2021-02-20,19,32.0,1.0,115.0,237.0,54.0,0.7111111111111111,1.0,0.7012195121951219,0.9186046511627907,0.2857142857142857,45.0,1.0,164.0,258.0,189.0
475,2021-02-20,20,32.0,1.0,120.0,235.0,54.0,0.7111111111111111,1.0,0.7317073170731707,0.9108527131782945,0.2857142857142857,45.0,1.0,164.0,258.0,189.0
476,2021-02-20,21,38.0,1.0,123.0,223.0,59.0,0.8444444444444444,1.0,0.75,0.8643410852713178,0.31216931216931215,45.0,1.0,164.0,258.0,189.0
477,2021-02-20,22,38.0,1.0,125.0,4.0,58.0,0.8444444444444444,1.0,0.7621951219512195,0.015503875968992248,0.30687830687830686,45.0,1.0,164.0,258.0,189.0
478,2021-02-20,23,37.0,1.0,124.0,2.0,58.0,0.8222222222222222,1.0,0.7560975609756098,0.007751937984496124,0.30687830687830686,45.0,1.0,164.0,258.0,189.0
479,2021-02-20,24,33.0,1.0,124.0,2.0,55.0,0.7333333333333333,1.0,0.7560975609756098,0.007751937984496124,0.291005291005291,45.0,1.0,164.0,258.0,189.0
480,2021-02-21,1,33.0,1.0,127.0,2.0,52.0,0.7333333333333333,1.0,0.774390243902439,0.007751937984496124,0.2810810810810811,45.0,1.0,164.0,258.0,185.0
481,2021-02-21,2,35.0,1.0,125.0,2.0,49.0,0.7777777777777778,1.0,0.7621951219512195,0.007751937984496124,0.2648648648648649,45.0,1.0,164.0,258.0,185.0
482,2021-02-21,3,35.0,1.0,123.0,2.0,43.0,0.7777777777777778,1.0,0.75,0.007751937984496124,0.23243243243243245,45.0,1.0,164.0,258.0,185.0
483,2021-02-21,4,35.0,1.0,121.0,2.0,44.0,0.7777777777777778,1.0,0.7378048780487805,0.007751937984496124,0.23783783783783785,45.0,1.0,164.0,258.0,185.0
484,2021-02-21,5,33.0,1.0,119.0,2.0,41.0,0.7333333333333333,1.0,0.725609756097561,0.007751937984496124,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
485,2021-02-21,6,34.0,1.0,118.0,2.0,42.0,0.7555555555555555,1.0,0.7195121951219512,0.007751937984496124,0.22702702702702704,45.0,1.0,164.0,258.0,185.0
486,2021-02-21,7,34.0,1.0,119.0,4.0,41.0,0.7555555555555555,1.0,0.725609756097561,0.015503875968992248,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
487,2021-02-21,8,36.0,1.0,120.0,223.0,41.0,0.8,1.0,0.7317073170731707,0.8643410852713178,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
488,2021-02-21,9,36.0,1.0,117.0,236.0,41.0,0.8,1.0,0.7134146341463414,0.9147286821705426,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
489,2021-02-21,10,34.0,1.0,119.0,238.0,40.0,0.7555555555555555,1.0,0.725609756097561,0.9224806201550387,0.21621621621621623,45.0,1.0,164.0,258.0,185.0
490,2021-02-21,11,35.0,1.0,118.0,238.0,38.0,0.7777777777777778,1.0,0.7195121951219512,0.9224806201550387,0.20540540540540542,45.0,1.0,164.0,258.0,185.0
491,2021-02-21,12,34.0,1.0,118.0,239.0,41.0,0.7555555555555555,1.0,0.7195121951219512,0.9263565891472868,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
492,2021-02-21,13,38.0,1.0,118.0,239.0,41.0,0.8444444444444444,1.0,0.7195121951219512,0.9263565891472868,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
493,2021-02-21,14,39.0,1.0,116.0,239.0,41.0,0.8666666666666667,1.0,0.7073170731707317,0.9263565891472868,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
494,2021-02-21,15,39.0,1.0,117.0,239.0,41.0,0.8666666666666667,1.0,0.7134146341463414,0.9263565891472868,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
495,2021-02-21,16,37.0,1.0,117.0,239.0,41.0,0.8222222222222222,1.0,0.7134146341463414,0.9263565891472868,0.22162162162162163,45.0,1.0,164.0,258.0,185.0
496,2021-02-21,17,35.0,1.0,119.0,238.0,44.0,0.7777777777777778,1.0,0.725609756097561,0.9224806201550387,0.23783783783783785,45.0,1.0,164.0,258.0,185.0
497,2021-02-21,18,35.0,1.0,118.0,238.0,44.0,0.7777777777777778,1.0,0.7195121951219512,0.9224806201550387,0.23783783783783785,45.0,1.0,164.0,258.0,185.0
498,2021-02-21,19,39.0,1.0,121.0,236.0,46.0,0.8666666666666667,1.0,0.7378048780487805,0.9147286821705426,0.24864864864864866,45.0,1.0,164.0,258.0,185.0
499,2021-02-21,20,39.0,1.0,121.0,236.0,46.0,0.8666666666666667,1.0,0.7378048780487805,0.9147286821705426,0.24864864864864866,45.0,1.0,164.0,258.0,185.0
500,2021-02-21,21,39.0,1.0,123.0,222.0,47.0,0.8666666666666667,1.0,0.75,0.8604651162790697,0.25405405405405407,45.0,1.0,164.0,258.0,185.0
501,2021-02-21,22,39.0,1.0,125.0,4.0,47.0,0.8666666666666667,1.0,0.7621951219512195,0.015503875968992248,0.25405405405405407,45.0,1.0,164.0,258.0,185.0
502,2021-02-21,23,38.0,1.0,124.0,2.0,44.0,0.8444444444444444,1.0,0.7560975609756098,0.007751937984496124,0.23783783783783785,45.0,1.0,164.0,258.0,185.0
503,2021-02-21,24,36.0,1.0,125.0,2.0,43.0,0.8,1.0,0.7621951219512195,0.007751937984496124,0.23243243243243245,45.0,1.0,164.0,258.0,185.0
504,2021-02-22,1,37.0,1.0,126.0,2.0,42.0,0.8222222222222222,1.0,0.7682926829268293,0.007751937984496124,0.2222222222222222,45.0,1.0,164.0,258.0,189.0
505,2021-02-22,2,38.0,1.0,126.0,2.0,44.0,0.8444444444444444,1.0,0.7682926829268293,0.007751937984496124,0.2328042328042328,45.0,1.0,164.0,258.0,189.0
506,2021-02-22,3,38.0,1.0,124.0,2.0,50.0,0.8444444444444444,1.0,0.7560975609756098,0.007751937984496124,0.26455026455026454,45.0,1.0,164.0,258.0,189.0
507,2021-02-22,4,38.0,1.0,120.0,2.0,54.0,0.8444444444444444,1.0,0.7317073170731707,0.007751937984496124,0.2857142857142857,45.0,1.0,164.0,258.0,189.0
508,2021-02-22,5,38.0,1.0,119.0,2.0,53.0,0.8444444444444444,1.0,0.725609756097561,0.007751937984496124,0.2804232804232804,45.0,1.0,164.0,258.0,189.0
509,2021-02-22,6,34.0,1.0,120.0,2.0,54.0,0.7555555555555555,1.0,0.7317073170731707,0.007751937984496124,0.2857142857142857,45.0,1.0,164.0,258.0,189.0
510,2021-02-22,7,36.0,1.0,120.0,5.0,55.0,0.8,1.0,0.7317073170731707,0.01937984496124031,0.291005291005291,45.0,1.0,164.0,258.0,189.0
511,2021-02-22,8,35.0,1.0,122.0,219.0,56.0,0.7777777777777778,1.0,0.7439024390243902,0.8488372093023255,0.2962962962962963,45.0,1.0,164.0,258.0,189.0
512,2021-02-22,9,34.0,1.0,121.0,231.0,58.0,0.7555555555555555,1.0,0.7378048780487805,0.8953488372093024,0.30687830687830686,45.0,1.0,164.0,258.0,189.0
513,2021-02-22,10,33.0,1.0,120.0,235.0,53.0,0.7333333333333333,1.0,0.7317073170731707,0.9108527131782945,0.2804232804232804,45.0,1.0,164.0,258.0,189.0
514,2021-02-22,11,36.0,1.0,119.0,237.0,49.0,0.8,1.0,0.725609756097561,0.9186046511627907,0.25925925925925924,45.0,1.0,164.0,258.0,189.0
515,2021-02-22,12,36.0,1.0,116.0,237.0,47.0,0.8,1.0,0.7073170731707317,0.9186046511627907,0.24867724867724866,45.0,1.0,164.0,258.0,189.0
516,2021-02-22,13,38.0,1.0,116.0,237.0,46.0,0.8444444444444444,1.0,0.7073170731707317,0.9186046511627907,0.24338624338624337,45.0,1.0,164.0,258.0,189.0
517,2021-02-22,14,39.0,1.0,119.0,237.0,49.0,0.8666666666666667,1.0,0.725609756097561,0.9186046511627907,0.25925925925925924,45.0,1.0,164.0,258.0,189.0
518,2021-02-22,15,38.0,1.0,120.0,237.0,48.0,0.8444444444444444,1.0,0.7317073170731707,0.9186046511627907,0.25396825396825395,45.0,1.0,164.0,258.0,189.0
519,2021-02-22,16,38.0,1.0,122.0,238.0,47.0,0.8444444444444444,1.0,0.7439024390243902,0.9224806201550387,0.24867724867724866,45.0,1.0,164.0,258.0,189.0
520,2021-02-22,17,39.0,1.0,122.0,238.0,48.0,0.8666666666666667,1.0,0.7439024390243902,0.9224806201550387,0.25396825396825395,45.0,1.0,164.0,258.0,189.0
521,2021-02-22,18,39.0,1.0,121.0,238.0,48.0,0.8666666666666667,1.0,0.7378048780487805,0.9224806201550387,0.25396825396825395,45.0,1.0,164.0,258.0,189.0
522,2021-02-22,19,39.0,1.0,119.0,236.0,48.0,0.8666666666666667,1.0,0.725609756097561,0.9147286821705426,0.25396825396825395,45.0,1.0,164.0,258.0,189.0
523,2021-02-22,20,39.0,1.0,120.0,235.0,51.0,0.8666666666666667,1.0,0.7317073170731707,0.9108527131782945,0.2698412698412698,45.0,1.0,164.0,258.0,189.0
524,2021-02-22,21,39.0,1.0,123.0,220.0,54.0,0.8666666666666667,1.0,0.75,0.8527131782945736,0.2857142857142857,45.0,1.0,164.0,258.0,189.0
525,2021-02-22,22,39.0,1.0,125.0,3.0,55.0,0.8666666666666667,1.0,0.7621951219512195,0.011627906976744186,0.291005291005291,45.0,1.0,164.0,258.0,189.0
526,2021-02-22,23,37.0,1.0,122.0,1.0,54.0,0.8222222222222222,1.0,0.7439024390243902,0.003875968992248062,0.2857142857142857,45.0,1.0,164.0,258.0,189.0
527,2021-02-22,24,33.0,1.0,122.0,1.0,51.0,0.7333333333333333,1.0,0.7439024390243902,0.003875968992248062,0.2698412698412698,45.0,1.0,164.0,258.0,189.0
528,2021-02-23,1,36.0,1.0,125.0,2.0,56.0,0.8,1.0,0.7621951219512195,0.007722007722007722,0.2978723404255319,45.0,1.0,164.0,259.0,188.0
529,2021-02-23,2,35.0,1.0,119.0,2.0,56.0,0.7777777777777778,1.0,0.725609756097561,0.007722007722007722,0.2978723404255319,45.0,1.0,164.0,259.0,188.0
530,2021-02-23,3,37.0,1.0,119.0,2.0,52.0,0.8222222222222222,1.0,0.725609756097561,0.007722007722007722,0.2765957446808511,45.0,1.0,164.0,259.0,188.0
531,2021-02-23,4,37.0,1.0,120.0,2.0,47.0,0.8222222222222222,1.0,0.7317073170731707,0.007722007722007722,0.25,45.0,1.0,164.0,259.0,188.0
532,2021-02-23,5,35.0,1.0,118.0,3.0,51.0,0.7777777777777778,1.0,0.7195121951219512,0.011583011583011582,0.2712765957446808,45.0,1.0,164.0,259.0,188.0
533,2021-02-23,6,35.0,1.0,119.0,2.0,54.0,0.7777777777777778,1.0,0.725609756097561,0.007722007722007722,0.2872340425531915,45.0,1.0,164.0,259.0,188.0
534,2021-02-23,7,36.0,1.0,118.0,3.0,55.0,0.8,1.0,0.7195121951219512,0.011583011583011582,0.2925531914893617,45.0,1.0,164.0,259.0,188.0
535,2021-02-23,8,33.0,1.0,120.0,218.0,57.0,0.7333333333333333,1.0,0.7317073170731707,0.8416988416988417,0.30319148936170215,45.0,1.0,164.0,259.0,188.0
