,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
536,2021-02-23,9,34.0,1.0,121.0,232.0,58.0,0.7555555555555555,1.0,0.7378048780487805,0.8957528957528957,0.30851063829787234,45.0,1.0,164.0,259.0,188.0
537,2021-02-23,10,29.0,1.0,121.0,236.0,51.0,0.6444444444444445,1.0,0.7378048780487805,0.9111969111969112,0.2712765957446808,45.0,1.0,164.0,259.0,188.0
538,2021-02-23,11,27.0,1.0,119.0,237.0,47.0,0.6,1.0,0.725609756097561,0.915057915057915,0.25,45.0,1.0,164.0,259.0,188.0
539,2021-02-23,12,29.0,1.0,114.0,238.0,47.0,0.6444444444444445,1.0,0.6951219512195121,0.918918918918919,0.25,45.0,1.0,164.0,259.0,188.0
540,2021-02-23,13,33.0,1.0,119.0,238.0,47.0,0.7333333333333333,1.0,0.725609756097561,0.918918918918919,0.25,45.0,1.0,164.0,259.0,188.0
541,2021-02-23,14,38.0,1.0,119.0,238.0,49.0,0.8444444444444444,1.0,0.725609756097561,0.918918918918919,0.26063829787234044,45.0,1.0,164.0,259.0,188.0
542,2021-02-23,15,38.0,1.0,119.0,238.0,49.0,0.8444444444444444,1.0,0.725609756097561,0.918918918918919,0.26063829787234044,45.0,1.0,164.0,259.0,188.0
543,2021-02-23,16,38.0,1.0,116.0,239.0,47.0,0.8444444444444444,1.0,0.7073170731707317,0.9227799227799228,0.25,45.0,1.0,164.0,259.0,188.0
544,2021-02-23,17,39.0,1.0,117.0,239.0,49.0,0.8666666666666667,1.0,0.7134146341463414,0.9227799227799228,0.26063829787234044,45.0,1.0,164.0,259.0,188.0
545,2021-02-23,18,39.0,1.0,116.0,237.0,49.0,0.8666666666666667,1.0,0.7073170731707317,0.915057915057915,0.26063829787234044,45.0,1.0,164.0,259.0,188.0
546,2021-02-23,19,39.0,1.0,116.0,235.0,50.0,0.8666666666666667,1.0,0.7073170731707317,0.9073359073359073,0.26595744680851063,45.0,1.0,164.0,259.0,188.0
547,2021-02-23,20,38.0,1.0,117.0,234.0,56.0,0.8444444444444444,1.0,0.7134146341463414,0.9034749034749034,0.2978723404255319,45.0,1.0,164.0,259.0,188.0
548,2021-02-23,21,39.0,1.0,120.0,219.0,65.0,0.8666666666666667,1.0,0.7317073170731707,0.8455598455598455,0.34574468085106386,45.0,1.0,164.0,259.0,188.0
549,2021-02-23,22,39.0,1.0,121.0,5.0,67.0,0.8666666666666667,1.0,0.7378048780487805,0.019305019305019305,0.35638297872340424,45.0,1.0,164.0,259.0,188.0
550,2021-02-23,23,39.0,1.0,121.0,3.0,58.0,0.8666666666666667,1.0,0.7378048780487805,0.011583011583011582,0.30851063829787234,45.0,1.0,164.0,259.0,188.0
551,2021-02-23,24,38.0,1.0,119.0,2.0,58.0,0.8444444444444444,1.0,0.725609756097561,0.007722007722007722,0.30851063829787234,45.0,1.0,164.0,259.0,188.0
552,2021-02-24,1,38.0,1.0,122.0,2.0,49.0,0.8444444444444444,1.0,0.7439024390243902,0.007722007722007722,0.2648648648648649,45.0,1.0,164.0,259.0,185.0
553,2021-02-24,2,38.0,1.0,119.0,2.0,46.0,0.8444444444444444,1.0,0.725609756097561,0.007722007722007722,0.24864864864864866,45.0,1.0,164.0,259.0,185.0
554,2021-02-24,3,38.0,1.0,118.0,2.0,44.0,0.8444444444444444,1.0,0.7195121951219512,0.007722007722007722,0.23783783783783785,45.0,1.0,164.0,259.0,185.0
555,2021-02-24,4,34.0,1.0,117.0,2.0,41.0,0.7555555555555555,1.0,0.7134146341463414,0.007722007722007722,0.22162162162162163,45.0,1.0,164.0,259.0,185.0
556,2021-02-24,5,30.0,1.0,117.0,2.0,41.0,0.6666666666666666,1.0,0.7134146341463414,0.007722007722007722,0.22162162162162163,45.0,1.0,164.0,259.0,185.0
557,2021-02-24,6,27.0,1.0,117.0,2.0,43.0,0.6,1.0,0.7134146341463414,0.007722007722007722,0.23243243243243245,45.0,1.0,164.0,259.0,185.0
558,2021-02-24,7,24.0,1.0,117.0,3.0,48.0,0.5333333333333333,1.0,0.7134146341463414,0.011583011583011582,0.2594594594594595,45.0,1.0,164.0,259.0,185.0
559,2021-02-24,8,24.0,1.0,121.0,218.0,49.0,0.5333333333333333,1.0,0.7378048780487805,0.8416988416988417,0.2648648648648649,45.0,1.0,164.0,259.0,185.0
560,2021-02-24,9,26.0,1.0,121.0,232.0,48.0,0.5777777777777777,1.0,0.7378048780487805,0.8957528957528957,0.2594594594594595,45.0,1.0,164.0,259.0,185.0
561,2021-02-24,10,27.0,1.0,118.0,234.0,45.0,0.6,1.0,0.7195121951219512,0.9034749034749034,0.24324324324324326,45.0,1.0,164.0,259.0,185.0
562,2021-02-24,11,24.0,1.0,113.0,235.0,44.0,0.5333333333333333,1.0,0.6890243902439024,0.9073359073359073,0.23783783783783785,45.0,1.0,164.0,259.0,185.0
563,2021-02-24,12,27.0,1.0,112.0,239.0,45.0,0.6,1.0,0.6829268292682927,0.9227799227799228,0.24324324324324326,45.0,1.0,164.0,259.0,185.0
564,2021-02-24,13,31.0,1.0,115.0,238.0,45.0,0.6888888888888889,1.0,0.7012195121951219,0.918918918918919,0.24324324324324326,45.0,1.0,164.0,259.0,185.0
565,2021-02-24,14,32.0,1.0,114.0,237.0,47.0,0.7111111111111111,1.0,0.6951219512195121,0.915057915057915,0.25405405405405407,45.0,1.0,164.0,259.0,185.0
566,2021-02-24,15,34.0,1.0,114.0,238.0,49.0,0.7555555555555555,1.0,0.6951219512195121,0.918918918918919,0.2648648648648649,45.0,1.0,164.0,259.0,185.0
567,2021-02-24,16,35.0,1.0,114.0,237.0,53.0,0.7777777777777778,1.0,0.6951219512195121,0.915057915057915,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
568,2021-02-24,17,36.0,1.0,116.0,238.0,53.0,0.8,1.0,0.7073170731707317,0.918918918918919,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
569,2021-02-24,18,38.0,1.0,118.0,237.0,54.0,0.8444444444444444,1.0,0.7195121951219512,0.915057915057915,0.2918918918918919,45.0,1.0,164.0,259.0,185.0
570,2021-02-24,19,37.0,1.0,117.0,233.0,50.0,0.8222222222222222,1.0,0.7134146341463414,0.8996138996138996,0.2702702702702703,45.0,1.0,164.0,259.0,185.0
571,2021-02-24,20,37.0,1.0,115.0,232.0,50.0,0.8222222222222222,1.0,0.7012195121951219,0.8957528957528957,0.2702702702702703,45.0,1.0,164.0,259.0,185.0
572,2021-02-24,21,37.0,1.0,119.0,215.0,56.0,0.8222222222222222,1.0,0.725609756097561,0.8301158301158301,0.3027027027027027,45.0,1.0,164.0,259.0,185.0
573,2021-02-24,22,36.0,1.0,121.0,3.0,57.0,0.8,1.0,0.7378048780487805,0.011583011583011582,0.3081081081081081,45.0,1.0,164.0,259.0,185.0
574,2021-02-24,23,35.0,1.0,121.0,1.0,56.0,0.7777777777777778,1.0,0.7378048780487805,0.003861003861003861,0.3027027027027027,45.0,1.0,164.0,259.0,185.0
575,2021-02-24,24,36.0,1.0,121.0,1.0,53.0,0.8,1.0,0.7378048780487805,0.003861003861003861,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
576,2021-02-25,1,34.0,1.0,119.0,1.0,50.0,0.7555555555555555,1.0,0.725609756097561,0.003861003861003861,0.26737967914438504,45.0,1.0,164.0,259.0,187.0
577,2021-02-25,2,32.0,1.0,119.0,1.0,44.0,0.7111111111111111,1.0,0.725609756097561,0.003861003861003861,0.23529411764705882,45.0,1.0,164.0,259.0,187.0
578,2021-02-25,3,32.0,1.0,119.0,1.0,44.0,0.7111111111111111,1.0,0.725609756097561,0.003861003861003861,0.23529411764705882,45.0,1.0,164.0,259.0,187.0
579,2021-02-25,4,34.0,1.0,116.0,1.0,41.0,0.7555555555555555,1.0,0.7073170731707317,0.003861003861003861,0.2192513368983957,45.0,1.0,164.0,259.0,187.0
580,2021-02-25,5,35.0,1.0,114.0,2.0,41.0,0.7777777777777778,1.0,0.6951219512195121,0.007722007722007722,0.2192513368983957,45.0,1.0,164.0,259.0,187.0
581,2021-02-25,6,33.0,1.0,114.0,1.0,42.0,0.7333333333333333,1.0,0.6951219512195121,0.003861003861003861,0.22459893048128343,45.0,1.0,164.0,259.0,187.0
582,2021-02-25,7,36.0,1.0,114.0,3.0,50.0,0.8,1.0,0.6951219512195121,0.011583011583011582,0.26737967914438504,45.0,1.0,164.0,259.0,187.0
583,2021-02-25,8,33.0,1.0,117.0,205.0,49.0,0.7333333333333333,1.0,0.7134146341463414,0.7915057915057915,0.2620320855614973,45.0,1.0,164.0,259.0,187.0
584,2021-02-25,9,24.0,1.0,116.0,231.0,50.0,0.5333333333333333,1.0,0.7073170731707317,0.8918918918918919,0.26737967914438504,45.0,1.0,164.0,259.0,187.0
585,2021-02-25,10,26.0,1.0,114.0,231.0,48.0,0.5777777777777777,1.0,0.6951219512195121,0.8918918918918919,0.25668449197860965,45.0,1.0,164.0,259.0,187.0
586,2021-02-25,11,28.0,1.0,112.0,234.0,50.0,0.6222222222222222,1.0,0.6829268292682927,0.9034749034749034,0.26737967914438504,45.0,1.0,164.0,259.0,187.0
587,2021-02-25,12,29.0,1.0,113.0,236.0,49.0,0.6444444444444445,1.0,0.6890243902439024,0.9111969111969112,0.2620320855614973,45.0,1.0,164.0,259.0,187.0
588,2021-02-25,13,31.0,1.0,113.0,237.0,49.0,0.6888888888888889,1.0,0.6890243902439024,0.915057915057915,0.2620320855614973,45.0,1.0,164.0,259.0,187.0
589,2021-02-25,14,29.0,1.0,116.0,237.0,48.0,0.6444444444444445,1.0,0.7073170731707317,0.915057915057915,0.25668449197860965,45.0,1.0,164.0,259.0,187.0
590,2021-02-25,15,29.0,1.0,116.0,237.0,51.0,0.6444444444444445,1.0,0.7073170731707317,0.915057915057915,0.2727272727272727,45.0,1.0,164.0,259.0,187.0
591,2021-02-25,16,34.0,1.0,117.0,236.0,51.0,0.7555555555555555,1.0,0.7134146341463414,0.9111969111969112,0.2727272727272727,45.0,1.0,164.0,259.0,187.0
592,2021-02-25,17,36.0,1.0,121.0,234.0,55.0,0.8,1.0,0.7378048780487805,0.9034749034749034,0.29411764705882354,45.0,1.0,164.0,259.0,187.0
593,2021-02-25,18,36.0,1.0,121.0,233.0,56.0,0.8,1.0,0.7378048780487805,0.8996138996138996,0.2994652406417112,45.0,1.0,164.0,259.0,187.0
594,2021-02-25,19,36.0,1.0,122.0,233.0,55.0,0.8,1.0,0.7439024390243902,0.8996138996138996,0.29411764705882354,45.0,1.0,164.0,259.0,187.0
595,2021-02-25,20,37.0,1.0,120.0,230.0,59.0,0.8222222222222222,1.0,0.7317073170731707,0.888030888030888,0.3155080213903743,45.0,1.0,164.0,259.0,187.0
596,2021-02-25,21,37.0,1.0,123.0,215.0,64.0,0.8222222222222222,1.0,0.75,0.8301158301158301,0.3422459893048128,45.0,1.0,164.0,259.0,187.0
597,2021-02-25,22,36.0,1.0,124.0,4.0,62.0,0.8,1.0,0.7560975609756098,0.015444015444015444,0.3315508021390374,45.0,1.0,164.0,259.0,187.0
598,2021-02-25,23,34.0,1.0,124.0,2.0,58.0,0.7555555555555555,1.0,0.7560975609756098,0.007722007722007722,0.31016042780748665,45.0,1.0,164.0,259.0,187.0
599,2021-02-25,24,33.0,1.0,121.0,2.0,58.0,0.7333333333333333,1.0,0.7378048780487805,0.007722007722007722,0.31016042780748665,45.0,1.0,164.0,259.0,187.0
600,2021-02-26,1,35.0,1.0,121.0,2.0,53.0,0.7777777777777778,1.0,0.7378048780487805,0.007722007722007722,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
601,2021-02-26,2,36.0,1.0,120.0,2.0,46.0,0.8,1.0,0.7317073170731707,0.007722007722007722,0.24864864864864866,45.0,1.0,164.0,259.0,185.0
602,2021-02-26,3,36.0,1.0,118.0,2.0,44.0,0.8,1.0,0.7195121951219512,0.007722007722007722,0.23783783783783785,45.0,1.0,164.0,259.0,185.0
603,2021-02-26,4,36.0,1.0,117.0,2.0,44.0,0.8,1.0,0.7134146341463414,0.007722007722007722,0.23783783783783785,45.0,1.0,164.0,259.0,185.0
604,2021-02-26,5,36.0,1.0,116.0,2.0,44.0,0.8,1.0,0.7073170731707317,0.007722007722007722,0.23783783783783785,45.0,1.0,164.0,259.0,185.0
605,2021-02-26,6,30.0,1.0,115.0,2.0,44.0,0.6666666666666666,1.0,0.7012195121951219,0.007722007722007722,0.23783783783783785,45.0,1.0,164.0,259.0,185.0
606,2021-02-26,7,26.0,1.0,117.0,3.0,47.0,0.5777777777777777,1.0,0.7134146341463414,0.011583011583011582,0.25405405405405407,45.0,1.0,164.0,259.0,185.0
607,2021-02-26,8,23.0,1.0,120.0,206.0,47.0,0.5111111111111111,1.0,0.7317073170731707,0.7953667953667953,0.25405405405405407,45.0,1.0,164.0,259.0,185.0
608,2021-02-26,9,22.0,1.0,121.0,233.0,47.0,0.4888888888888889,1.0,0.7378048780487805,0.8996138996138996,0.25405405405405407,45.0,1.0,164.0,259.0,185.0
609,2021-02-26,10,22.0,1.0,114.0,233.0,47.0,0.4888888888888889,1.0,0.6951219512195121,0.8996138996138996,0.25405405405405407,45.0,1.0,164.0,259.0,185.0
610,2021-02-26,11,20.0,1.0,113.0,234.0,47.0,0.4444444444444444,1.0,0.6890243902439024,0.9034749034749034,0.25405405405405407,45.0,1.0,164.0,259.0,185.0
611,2021-02-26,12,19.0,1.0,114.0,235.0,50.0,0.4222222222222222,1.0,0.6951219512195121,0.9073359073359073,0.2702702702702703,45.0,1.0,164.0,259.0,185.0
612,2021-02-26,13,30.0,1.0,114.0,235.0,49.0,0.6666666666666666,1.0,0.6951219512195121,0.9073359073359073,0.2648648648648649,45.0,1.0,164.0,259.0,185.0
613,2021-02-26,14,32.0,1.0,114.0,235.0,48.0,0.7111111111111111,1.0,0.6951219512195121,0.9073359073359073,0.2594594594594595,45.0,1.0,164.0,259.0,185.0
614,2021-02-26,15,38.0,1.0,116.0,235.0,48.0,0.8444444444444444,1.0,0.7073170731707317,0.9073359073359073,0.2594594594594595,45.0,1.0,164.0,259.0,185.0
615,2021-02-26,16,39.0,1.0,115.0,237.0,52.0,0.8666666666666667,1.0,0.7012195121951219,0.915057915057915,0.2810810810810811,45.0,1.0,164.0,259.0,185.0
616,2021-02-26,17,39.0,1.0,117.0,238.0,51.0,0.8666666666666667,1.0,0.7134146341463414,0.918918918918919,0.2756756756756757,45.0,1.0,164.0,259.0,185.0
617,2021-02-26,18,40.0,1.0,116.0,236.0,51.0,0.8888888888888888,1.0,0.7073170731707317,0.9111969111969112,0.2756756756756757,45.0,1.0,164.0,259.0,185.0
618,2021-02-26,19,40.0,1.0,119.0,234.0,51.0,0.8888888888888888,1.0,0.725609756097561,0.9034749034749034,0.2756756756756757,45.0,1.0,164.0,259.0,185.0
619,2021-02-26,20,38.0,1.0,118.0,233.0,51.0,0.8444444444444444,1.0,0.7195121951219512,0.8996138996138996,0.2756756756756757,45.0,1.0,164.0,259.0,185.0
620,2021-02-26,21,37.0,1.0,119.0,212.0,53.0,0.8222222222222222,1.0,0.725609756097561,0.8185328185328186,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
621,2021-02-26,22,36.0,1.0,124.0,5.0,53.0,0.8,1.0,0.7560975609756098,0.019305019305019305,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
622,2021-02-26,23,35.0,1.0,123.0,3.0,53.0,0.7777777777777778,1.0,0.75,0.011583011583011582,0.2864864864864865,45.0,1.0,164.0,259.0,185.0
623,2021-02-26,24,36.0,1.0,121.0,2.0,51.0,0.8,1.0,0.7378048780487805,0.007722007722007722,0.2756756756756757,45.0,1.0,164.0,259.0,185.0
624,2021-02-27,1,37.0,1.0,119.0,2.0,48.0,0.8222222222222222,1.0,0.725609756097561,0.007722007722007722,0.2608695652173913,45.0,1.0,164.0,259.0,184.0
625,2021-02-27,2,39.0,1.0,120.0,2.0,46.0,0.8666666666666667,1.0,0.7317073170731707,0.007722007722007722,0.25,45.0,1.0,164.0,259.0,184.0
626,2021-02-27,3,38.0,1.0,119.0,2.0,43.0,0.8444444444444444,1.0,0.725609756097561,0.007722007722007722,0.23369565217391305,45.0,1.0,164.0,259.0,184.0
627,2021-02-27,4,38.0,1.0,119.0,2.0,42.0,0.8444444444444444,1.0,0.725609756097561,0.007722007722007722,0.22826086956521738,45.0,1.0,164.0,259.0,184.0
628,2021-02-27,5,34.0,1.0,117.0,2.0,42.0,0.7555555555555555,1.0,0.7134146341463414,0.007722007722007722,0.22826086956521738,45.0,1.0,164.0,259.0,184.0
629,2021-02-27,6,31.0,1.0,118.0,2.0,42.0,0.6888888888888889,1.0,0.7195121951219512,0.007722007722007722,0.22826086956521738,45.0,1.0,164.0,259.0,184.0
630,2021-02-27,7,30.0,1.0,122.0,3.0,43.0,0.6666666666666666,1.0,0.7439024390243902,0.011583011583011582,0.23369565217391305,45.0,1.0,164.0,259.0,184.0
631,2021-02-27,8,30.0,1.0,123.0,206.0,42.0,0.6666666666666666,1.0,0.75,0.7953667953667953,0.22826086956521738,45.0,1.0,164.0,259.0,184.0
632,2021-02-27,9,28.0,1.0,120.0,232.0,44.0,0.6222222222222222,1.0,0.7317073170731707,0.8957528957528957,0.2391304347826087,45.0,1.0,164.0,259.0,184.0
633,2021-02-27,10,26.0,1.0,117.0,234.0,44.0,0.5777777777777777,1.0,0.7134146341463414,0.9034749034749034,0.2391304347826087,45.0,1.0,164.0,259.0,184.0
634,2021-02-27,11,31.0,1.0,117.0,235.0,43.0,0.6888888888888889,1.0,0.7134146341463414,0.9073359073359073,0.23369565217391305,45.0,1.0,164.0,259.0,184.0
635,2021-02-27,12,31.0,1.0,117.0,235.0,43.0,0.6888888888888889,1.0,0.7134146341463414,0.9073359073359073,0.23369565217391305,45.0,1.0,164.0,259.0,184.0
636,2021-02-27,13,34.0,1.0,119.0,235.0,42.0,0.7555555555555555,1.0,0.725609756097561,0.9073359073359073,0.22826086956521738,45.0,1.0,164.0,259.0,184.0
637,2021-02-27,14,39.0,1.0,120.0,236.0,43.0,0.8666666666666667,1.0,0.7317073170731707,0.9111969111969112,0.23369565217391305,45.0,1.0,164.0,259.0,184.0
638,2021-02-27,15,39.0,1.0,119.0,234.0,44.0,0.8666666666666667,1.0,0.725609756097561,0.9034749034749034,0.2391304347826087,45.0,1.0,164.0,259.0,184.0
639,2021-02-27,16,40.0,1.0,120.0,234.0,43.0,0.8888888888888888,1.0,0.7317073170731707,0.9034749034749034,0.23369565217391305,45.0,1.0,164.0,259.0,184.0
640,2021-02-27,17,41.0,1.0,120.0,235.0,44.0,0.9111111111111111,1.0,0.7317073170731707,0.9073359073359073,0.2391304347826087,45.0,1.0,164.0,259.0,184.0
641,2021-02-27,18,41.0,1.0,120.0,235.0,44.0,0.9111111111111111,1.0,0.7317073170731707,0.9073359073359073,0.2391304347826087,45.0,1.0,164.0,259.0,184.0
642,2021-02-27,19,40.0,1.0,121.0,233.0,42.0,0.8888888888888888,1.0,0.7378048780487805,0.8996138996138996,0.22826086956521738,45.0,1.0,164.0,259.0,184.0
643,2021-02-27,20,37.0,1.0,120.0,231.0,44.0,0.8222222222222222,1.0,0.7317073170731707,0.8918918918918919,0.2391304347826087,45.0,1.0,164.0,259.0,184.0
644,2021-02-27,21,38.0,1.0,122.0,213.0,48.0,0.8444444444444444,1.0,0.7439024390243902,0.8223938223938224,0.2608695652173913,45.0,1.0,164.0,259.0,184.0
645,2021-02-27,22,38.0,1.0,123.0,3.0,49.0,0.8444444444444444,1.0,0.75,0.011583011583011582,0.266304347826087,45.0,1.0,164.0,259.0,184.0
646,2021-02-27,23,37.0,1.0,121.0,2.0,51.0,0.8222222222222222,1.0,0.7378048780487805,0.007722007722007722,0.27717391304347827,45.0,1.0,164.0,259.0,184.0
647,2021-02-27,24,36.0,1.0,121.0,2.0,48.0,0.8,1.0,0.7378048780487805,0.007722007722007722,0.2608695652173913,45.0,1.0,164.0,259.0,184.0
648,2021-02-28,1,36.0,1.0,122.0,2.0,45.0,0.8,1.0,0.7439024390243902,0.007722007722007722,0.2393617021276596,45.0,1.0,164.0,259.0,188.0
649,2021-02-28,2,34.0,1.0,123.0,2.0,42.0,0.7555555555555555,1.0,0.75,0.007722007722007722,0.22340425531914893,45.0,1.0,164.0,259.0,188.0
650,2021-02-28,3,29.0,1.0,121.0,2.0,41.0,0.6444444444444445,1.0,0.7378048780487805,0.007722007722007722,0.21808510638297873,45.0,1.0,164.0,259.0,188.0
651,2021-02-28,4,34.0,1.0,120.0,2.0,41.0,0.7555555555555555,1.0,0.7317073170731707,0.007722007722007722,0.21808510638297873,45.0,1.0,164.0,259.0,188.0
652,2021-02-28,5,33.0,1.0,118.0,2.0,40.0,0.7333333333333333,1.0,0.7195121951219512,0.007722007722007722,0.2127659574468085,45.0,1.0,164.0,259.0,188.0
653,2021-02-28,6,31.0,1.0,117.0,2.0,39.0,0.6888888888888889,1.0,0.7134146341463414,0.007722007722007722,0.2074468085106383,45.0,1.0,164.0,259.0,188.0
654,2021-02-28,7,29.0,1.0,121.0,3.0,41.0,0.6444444444444445,1.0,0.7378048780487805,0.011583011583011582,0.21808510638297873,45.0,1.0,164.0,259.0,188.0
655,2021-02-28,8,33.0,1.0,121.0,212.0,39.0,0.7333333333333333,1.0,0.7378048780487805,0.8185328185328186,0.2074468085106383,45.0,1.0,164.0,259.0,188.0
656,2021-02-28,9,32.0,1.0,120.0,230.0,39.0,0.7111111111111111,1.0,0.7317073170731707,0.888030888030888,0.2074468085106383,45.0,1.0,164.0,259.0,188.0
657,2021-02-28,10,30.0,1.0,115.0,233.0,41.0,0.6666666666666666,1.0,0.7012195121951219,0.8996138996138996,0.21808510638297873,45.0,1.0,164.0,259.0,188.0
658,2021-02-28,11,27.0,1.0,116.0,232.0,40.0,0.6,1.0,0.7073170731707317,0.8957528957528957,0.2127659574468085,45.0,1.0,164.0,259.0,188.0
659,2021-02-28,12,31.0,1.0,118.0,233.0,40.0,0.6888888888888889,1.0,0.7195121951219512,0.8996138996138996,0.2127659574468085,45.0,1.0,164.0,259.0,188.0
660,2021-02-28,13,30.0,1.0,120.0,234.0,41.0,0.6666666666666666,1.0,0.7317073170731707,0.9034749034749034,0.21808510638297873,45.0,1.0,164.0,259.0,188.0
661,2021-02-28,14,33.0,1.0,120.0,234.0,42.0,0.7333333333333333,1.0,0.7317073170731707,0.9034749034749034,0.22340425531914893,45.0,1.0,164.0,259.0,188.0
662,2021-02-28,15,39.0,1.0,118.0,235.0,45.0,0.8666666666666667,1.0,0.7195121951219512,0.9073359073359073,0.2393617021276596,45.0,1.0,164.0,259.0,188.0
663,2021-02-28,16,36.0,1.0,116.0,236.0,47.0,0.8,1.0,0.7073170731707317,0.9111969111969112,0.25,45.0,1.0,164.0,259.0,188.0
664,2021-02-28,17,34.0,1.0,120.0,236.0,46.0,0.7555555555555555,1.0,0.7317073170731707,0.9111969111969112,0.24468085106382978,45.0,1.0,164.0,259.0,188.0
665,2021-02-28,18,35.0,1.0,121.0,238.0,44.0,0.7777777777777778,1.0,0.7378048780487805,0.918918918918919,0.23404255319148937,45.0,1.0,164.0,259.0,188.0
666,2021-02-28,19,39.0,1.0,119.0,236.0,43.0,0.8666666666666667,1.0,0.725609756097561,0.9111969111969112,0.22872340425531915,45.0,1.0,164.0,259.0,188.0
667,2021-02-28,20,40.0,1.0,122.0,235.0,45.0,0.8888888888888888,1.0,0.7439024390243902,0.9073359073359073,0.2393617021276596,45.0,1.0,164.0,259.0,188.0
668,2021-02-28,21,40.0,1.0,124.0,206.0,59.0,0.8888888888888888,1.0,0.7560975609756098,0.7953667953667953,0.31382978723404253,45.0,1.0,164.0,259.0,188.0
669,2021-02-28,22,39.0,1.0,126.0,4.0,64.0,0.8666666666666667,1.0,0.7682926829268293,0.015444015444015444,0.3404255319148936,45.0,1.0,164.0,259.0,188.0
670,2021-02-28,23,35.0,1.0,124.0,2.0,63.0,0.7777777777777778,1.0,0.7560975609756098,0.007722007722007722,0.3351063829787234,45.0,1.0,164.0,259.0,188.0
671,2021-02-28,24,35.0,1.0,124.0,2.0,58.0,0.7777777777777778,1.0,0.7560975609756098,0.007722007722007722,0.30851063829787234,45.0,1.0,164.0,259.0,188.0
